,id,text_matches
12233,5340111,
12234,3750535,
12235,6171928,field work
12236,5275364,
12237,3352876,
12238,4802395,
12239,5485129,
12240,2139343,
12241,6284202,
12242,2984333,
12243,4146089,
12244,1242250,
12245,2071308,
12246,5655495,
12247,5983503,
12248,4494801,
12249,1876242,
12250,3367586,
12251,4276015,
12252,4022766,
12253,5372837,
12254,3962302,
12255,6120094,field study
12256,3163562,
12257,4464058,
12258,5998814,
12259,5967338,
12260,4519211,
12261,4632354,
12262,4232101,
12263,3788344,
12264,3916286,
12265,5109582,
12266,3677688,
12267,5271820,
12268,3511057,
12269,5407919,
12270,2442074,field work
12271,2442074,fieldwork
12272,4366160,
12273,4681808,
12274,2548138,
12275,3134850,
12276,5941740,
12277,6160617,
12278,6346464,
12279,5833779,
12280,4377472,
12281,3967196,
12282,3401521,
12283,4559397,
12284,5463072,
12285,3903007,
12286,6156535,
12287,4659790,
12288,3862475,
12289,1139708,
12290,3719004,
12291,3236955,
12292,3661912,
12293,4869622,
12294,4829858,
12295,5075478,
12296,1241366,
12297,3687223,
12298,3304607,
12299,5539926,
12300,3345183,
12301,3875546,
12302,3679771,
12303,5653390,
12304,5457641,
12305,5888228,
12306,4766196,
12307,4227765,
12308,6249405,
12309,5317859,
12310,4347320,
12311,5022721,
12312,5092050,
12313,2064578,
12314,5105239,
12315,3194580,
12316,6052468,
12317,4479480,
12318,5259160,
12319,3994545,
12320,3771881,
12321,3713245,
12322,6368747,
12323,5646956,
12324,4616479,
12325,4992527,
12326,4569935,
12327,5919122,
12328,2932906,
12329,6223344,
12330,3587388,
12331,6318593,
12332,5141729,
12333,6116217,
12334,4876775,
12335,3159203,
12336,6393242,
12337,6164592,
12338,6203428,
12339,5902039,
12340,2995961,
12341,2690071,
12342,2008552,
12343,5915429,
12344,3681630,
12345,3118104,
12346,5337888,
12347,3508911,
12348,2142072,
12349,2142532,
12350,5473598,
12351,4577572,
12352,4791237,
12353,5055184,
12354,5034405,
12355,4649538,
12356,4025001,
12357,5978833,
12358,2694213,
12359,2394221,
12360,4719215,
12361,4800399,
12362,4102028,
12363,6072815,
12364,5574663,
12365,5896079,
12366,3067010,
12367,2648763,
12368,4757808,
12369,5216753,
12370,4843101,
12371,3162569,study site
12372,4479440,
12373,5864001,
12374,3413538,
12375,4789483,
12376,5295254,
12377,3029294,
12378,4838308,
12379,2644589,
12380,5855520,
12381,4742030,
12382,2112924,
12383,5627865,
12384,3348127,
12385,6318343,
12386,5949039,
12387,4127065,
12388,5878244,
12389,2667271,
12390,5113835,
12391,5126683,
12392,3818873,
12393,5348479,
12394,3933877,
12395,6048180,
12396,4955027,
12397,2189802,
12398,3868141,
12399,6245846,
12400,4581356,
12401,5094970,
12402,5052820,
12403,5865484,
12404,4468860,
12405,4519852,
12406,2203100,
12407,5712208,
12408,2141117,
12409,5433022,
12410,5157860,
12411,6235841,
12412,5990782,
12413,4703614,
12414,2107217,
12415,2817009,
12416,5557747,
12417,3583635,
12418,5865952,
12419,6022700,
12420,4893335,
12421,5574685,
12422,5983416,
12423,2397439,
12424,4747213,
12425,6062945,
12426,6211359,
12427,5548736,
12428,5366671,
12429,5982196,
12430,5043613,
12431,6092540,
12432,3366831,
12433,2119611,
12434,6017829,
12435,3706798,
12436,4785783,
12437,2913002,
12438,3515918,
12439,3969529,
12440,4898398,
12441,5947685,
12442,3489884,
12443,6175292,study site
12444,5319653,
12445,6359857,
12446,3231080,
12447,3412256,
12448,3292155,
12449,3639067,
12450,3320542,
12451,5487341,
12452,3279832,
12453,3250406,
12454,2806050,
12455,3841903,
12456,3560819,
12457,4877389,
12458,1379648,
12459,5276937,
12460,5554226,
12461,3512328,
12462,3432116,
12463,5618016,
12464,1796902,
12465,5597689,
12466,5171167,
12467,6245170,
12468,1896159,field work
12469,5856279,
12470,4649472,
12471,5104371,
12472,2969562,
12473,2685493,
12474,3883271,
12475,3635983,
12476,4769736,
12477,4791272,
12478,4031801,
12479,6213662,
12480,5720750,
12481,2741186,
12482,2979807,
12483,5448381,
12484,2821303,
12485,5886371,
12486,3957438,
12487,4460180,
12488,5257443,
12489,4482583,
12490,3929153,
12491,2187916,
12492,4246483,
12493,5205632,
12494,5804327,
12495,3388700,
12496,4738708,
12497,4321346,
12498,2364467,
12499,6215908,
12500,5617176,
12501,4592697,
12502,3783617,
12503,5594208,
12504,5286148,
12505,5266842,
12506,4554132,
12507,6004510,
12508,4553387,
12509,5223398,
12510,6069375,
12511,5883238,
12512,3339782,
12513,3573491,
12514,4864559,
12515,4584734,
12516,5350276,
12517,4521793,
12518,3365040,
12519,2536681,
12520,2009789,
12521,3846404,
12522,4908596,
12523,5359712,
12524,3512877,
12525,6064480,
12526,5608766,
12527,5315413,
12528,2362453,
12529,5483215,
12530,5950156,
12531,2186684,
12532,6223526,
12533,2225160,
12534,3542179,study site
12535,3796856,
12536,5592602,
12537,3658706,
12538,3337386,
12539,2916222,
12540,5275968,
12541,1937001,
12542,4771750,
12543,6073440,
12544,3093381,
12545,5082563,
12546,3999013,
12547,3073889,
12548,2702312,
12549,6246893,
12550,5062406,
12551,4899699,
12552,3264513,
12553,5840521,
12554,6169956,
12555,6288570,
12556,4437485,
12557,5965348,
12558,3942175,
12559,3976952,
12560,4273215,
12561,3072345,
12562,4605500,
12563,6343993,
12564,3691874,
12565,6188017,
12566,4922211,
12567,3540672,
12568,3202501,
12569,5336646,study site
12570,4689057,
12571,3828488,
12572,3615629,
12573,5184507,
12574,3769359,
12575,3836485,
12576,2860587,
12577,2034116,
12578,4236888,
12579,5005307,
12580,5602619,
12581,6290049,
12582,5285296,
12583,3625027,
12584,3471540,
12585,5721475,
12586,5724726,
12587,4674226,
12588,3660790,
12589,6262622,
12590,3605050,
12591,5875575,
12592,4921498,
12593,5745919,study site
12594,5021278,
12595,5034987,
12596,2360158,
12597,5042848,
12598,4761637,
12599,5342396,
12600,3633989,
12601,5540994,
12602,5451645,
12603,5142042,
12604,3296217,
12605,6135594,
12606,3661124,
12607,3224407,
12608,3105558,
12609,3592809,
12610,4108859,
12611,4657284,
12612,4574366,
12613,3384677,
12614,6110669,
12615,4538275,
12616,4374660,
12617,5247085,
12618,5272283,
12619,3512592,
12620,3906553,
12621,1933183,
12622,3519884,
12623,5366146,
12624,4317472,
12625,5676711,
12626,2132564,
12627,6045179,
12628,5229932,
12629,3420791,
12630,5145151,
12631,6120587,
12632,4452630,
12633,5836523,
12634,3471352,
12635,3395980,
12636,4075857,
12637,5647385,
12638,4054050,
12639,2009748,
12640,6148610,
12641,6236456,
12642,5452312,
12643,4631910,
12644,2063512,
12645,5159521,
12646,4735963,
12647,4347649,
12648,3458489,
12649,2668940,
12650,6185892,
12651,4089107,
12652,4377814,
12653,4787280,
12654,5073774,
12655,5652047,
12656,5364267,
12657,5814219,
12658,2776914,
12659,5999514,
12660,2845821,
12661,2362787,
12662,3420480,
12663,2672328,
12664,2927597,
12665,3649381,
12666,3183541,
12667,4614556,
12668,3824718,
12669,5335261,
12670,130212,
12671,5132597,
12672,5954243,
12673,4850951,
12674,3983301,
12675,4797169,
12676,5238032,
12677,5108113,
12678,4446766,
12679,2589488,
12680,128827,
12681,5120881,
12682,6128466,
12683,3663069,
12684,2364331,
12685,5488002,
12686,5636507,
12687,6024863,
12688,4681120,
12689,4609153,
12690,4847929,
12691,3798872,
12692,6126489,
12693,4459106,
12694,6409662,
12695,4566138,study site
12696,4566138,fieldwork
12697,4354071,
12698,6013972,
12699,6170881,
12700,2140830,
12701,2964600,field work
12702,6218554,
12703,5405641,
12704,4084765,
12705,4295871,
12706,4924834,study site
12707,6268370,
12708,1297589,
12709,1716772,
12710,6116939,
12711,5182381,
12712,6407327,
12713,4281292,
12714,5991846,
12715,5832192,
12716,6060074,
12717,4355070,
12718,5454548,
12719,4733067,
12720,5766525,
12721,5862937,
12722,5326356,
12723,6191943,
12724,4445529,
12725,5677770,study site
12726,5994030,
12727,2762174,
12728,6158961,
12729,3023746,
12730,5345074,
12731,3339513,fieldwork
12732,4887254,
12733,3472295,
12734,6261907,
12735,6137159,
12736,5386755,
12737,5946500,
12738,3204559,
12739,2009643,
12740,4550636,
12741,3699379,
12742,5371471,
12743,3781646,
12744,4460277,
12745,6033382,
12746,5950173,
12747,5988391,
12748,4010912,
12749,3768638,
12750,4632399,
12751,5340163,
12752,4718243,
12753,6093929,
12754,4537050,
12755,5100963,
12756,5551518,
12757,5451431,
12758,517947,
12759,3597984,
12760,3901666,study site
12761,6333260,
12762,3852360,field work
12763,6099702,
12764,5309118,
12765,4879785,
12766,3463053,
12767,5062604,
12768,6132596,
12769,1977742,
12770,4588327,
12771,6383829,study site
12772,5614295,
12773,5352697,
12774,4802437,
12775,2859376,
12776,3253684,
12777,5596382,
12778,3932001,
12779,6250210,
12780,5844072,
12781,4846101,
12782,2764429,
12783,4650681,
12784,4507885,
12785,2114854,
12786,4631268,
12787,4471814,
12788,5556591,
12789,3364994,study site
12790,3364994,field work
12791,3364994,field study
12792,5967500,
12793,5415926,
12794,3781753,
12795,4718095,
12796,5058195,
12797,3428620,
12798,5708832,
12799,4825689,
12800,5713153,
12801,4707004,
12802,2591786,
12803,6104112,
12804,5349135,
12805,6224051,
12806,3311086,
12807,3885662,
12808,4662693,
12809,5936949,
12810,6425310,
12811,1470264,
12812,5830728,study site
12813,2801674,
12814,5091483,
12815,4265279,
12816,4672206,
12817,3344771,
12818,4709145,
12819,4143096,
12820,5796456,
12821,3892288,
12822,4200150,
12823,5901318,
12824,4998110,
12825,4055060,
12826,3975737,
12827,4872692,
12828,5618970,
12829,4379885,
12830,1618940,
12831,4215294,
12832,4455791,
12833,4318619,
12834,2795976,
12835,3416641,
12836,4612601,
12837,4650497,
12838,5452446,
12839,3918710,
12840,471577,
12841,5186834,
12842,3605201,
12843,3238334,
12844,2248298,
12845,3546858,
12846,6013582,
12847,3389011,
12848,1821015,
12849,6392810,
12850,5585112,
12851,4709458,
12852,3420116,
12853,6207063,
12854,4016573,
12855,5212838,
12856,4635818,
12857,5516013,
12858,2171764,
12859,2764053,
12860,5751543,
12861,5629259,
12862,3329651,
12863,3602437,
12864,4978892,
12865,6379417,
12866,2755007,
12867,4987488,
12868,4669759,
12869,5790764,
12870,6230958,
12871,3513820,
12872,4451910,
12873,5740783,
12874,6324424,
12875,6270671,
12876,4177215,
12877,6042431,
12878,2131206,
12879,4724825,
12880,3786854,
12881,5278289,
12882,4530373,
12883,5908140,
12884,3691386,
12885,4829806,
12886,6407385,
12887,4763300,
12888,3474285,
12889,1082151,
12890,4099127,
12891,5910354,
12892,3142873,
12893,3222622,
12894,4025117,
12895,6414749,
12896,3215965,
12897,6295796,
12898,5420019,
12899,6085209,
12900,6167474,
12901,3912581,
12902,5044324,
12903,3928732,
12904,3291345,
12905,4015191,
12906,5340023,
12907,1501070,
12908,6108141,
12909,5836856,study site
12910,3112835,
12911,3793371,
12912,5646852,
12913,4909914,
12914,4230042,
12915,4852336,
12916,4211032,
12917,4939217,
12918,5558299,
12919,6233379,
12920,4844281,
12921,3429494,
12922,5146461,
12923,4290404,
12924,1950710,
12925,2726135,
12926,4381592,
12927,3969328,
12928,5957624,
12929,5395659,study site
12930,5233146,
12931,4375303,
12932,2850580,
12933,4307911,
12934,3534119,
12935,3856010,
12936,6267124,
12937,2567065,
12938,5838760,
12939,4888980,
12940,3295393,
12941,5215203,
12942,4072408,
12943,6417492,
12944,5992812,
12945,5667706,
12946,5954861,
12947,4321667,
12948,5699692,
12949,2926621,
12950,3586699,
12951,4445574,
12952,4977244,
12953,4246358,
12954,5013452,
12955,3459575,
12956,4005624,
12957,4529258,
12958,139439,
12959,3390997,
12960,4674989,
12961,2621373,
12962,5718407,
12963,3521686,
12964,3362041,
12965,3365479,
12966,3974111,
12967,3686186,
12968,4278485,
12969,3353538,
12970,3770890,
12971,4093351,
12972,2684070,
12973,5581086,
12974,6040008,
12975,3141779,
12976,4421740,
12977,4370702,
12978,5975896,
12979,4661847,
12980,4804548,
12981,4507979,
12982,5779555,
12983,2474556,
12984,5665269,
12985,4068647,
12986,4340760,
12987,5954767,
12988,2979550,
12989,4493250,
12990,4367393,
12991,3054925,
12992,3836410,
12993,5100554,
12994,4466399,
12995,6095628,
12996,3836695,
12997,5044295,
12998,3140965,
12999,4382279,
13000,3226033,
13001,5185510,
13002,5397145,
13003,4454151,
13004,3730052,
13005,5853842,
13006,4747298,
13007,4518422,
13008,4860595,
13009,3138004,
13010,4558084,
13011,4310354,
13012,2408925,
13013,5329983,
13014,4715196,
13015,3445270,
13016,4483500,
13017,4561311,
13018,3893553,
13019,3296099,
13020,2955655,
13021,4291684,
13022,4527064,
13023,5264395,fieldwork
13024,3987397,
13025,4979768,
13026,6339466,
13027,4286131,
13028,6271791,
13029,5512043,
13030,5322867,
13031,3819752,
13032,5447657,
13033,5765410,
13034,5423446,
13035,5143803,
13036,3237125,
13037,5724930,
13038,4975254,
13039,6218631,
13040,6068484,
13041,6070236,
13042,5417172,
13043,2651110,
13044,137224,
13045,5124286,
13046,4292643,
13047,4700690,
13048,5765505,
13049,4582210,
13050,5770656,
13051,3128119,
13052,6387221,
13053,4086267,
13054,2573932,
13055,4150756,
13056,5663710,
13057,5209817,
13058,5230690,
13059,4957126,
13060,5438029,
13061,5951157,
13062,4918314,
13063,3999760,
13064,4330172,
13065,3265120,
13066,1251643,
13067,3759073,
13068,4570653,
13069,5568746,study site
13070,4414761,
13071,5084932,
13072,3087592,
13073,5413695,
13074,3921128,
13075,5233730,
13076,1266042,
13077,4484662,
13078,4287477,
13079,5553724,
13080,5328606,
13081,4570045,
13082,5557746,
13083,5465434,fieldwork
13084,4340672,
13085,4350735,
13086,4929459,
13087,6160613,
13088,4273531,
13089,3633394,
13090,3342226,study site
13091,4235218,
13092,6042181,
13093,4082861,
13094,5444097,
13095,2560911,
13096,2238891,
13097,5618700,
13098,2924850,
13099,4170666,
13100,5294963,
13101,6396724,
13102,5576235,
13103,5016755,
13104,5672748,
13105,3169956,
13106,5910403,
13107,5731296,
13108,4052094,
13109,6010117,
13110,5730295,
13111,4586455,
13112,4798129,
13113,5367575,
13114,6203071,study site
13115,6373070,
13116,4393874,
13117,5873188,
13118,3162927,
13119,6360839,
13120,5010724,
13121,5081978,
13122,4743478,
13123,6356669,study site
13124,6377124,
13125,6120837,
13126,4976664,
13127,4698994,
13128,5191878,
13129,5946011,
13130,5673737,
13131,3580704,
13132,3841134,
13133,6023830,
13134,5835261,
13135,5165235,
13136,4138081,
13137,4381752,
13138,1474954,
13139,2529384,
13140,3848635,
13141,5362838,
13142,2136312,
13143,6245327,
13144,5508120,
13145,5284537,
13146,5004104,
13147,1697743,
13148,2226173,
13149,3619695,
13150,5807091,
13151,5303311,
13152,3931827,
13153,3797101,
13154,4009105,
13155,3602288,
13156,5789033,
13157,2186433,
13158,3204773,study site
13159,4844512,
13160,4787282,
13161,5467681,
13162,3694655,
13163,6274169,
13164,5482850,
13165,5922419,
13166,5128408,
13167,5684565,
13168,4120580,
13169,4409298,
13170,5287615,
13171,2935928,
13172,5490569,
13173,3474149,
13174,4575417,
13175,2530895,
13176,4712350,
13177,3627303,
13178,3921775,
13179,5336251,
13180,2490805,
13181,4225336,
13182,5118378,
13183,5163589,
13184,6324464,
13185,3710648,
13186,4102866,
13187,4414513,
13188,3418329,
13189,2661902,
13190,4453189,
13191,5292516,
13192,3941529,
13193,5287946,
13194,2173052,
13195,2627258,
13196,6005512,
13197,4377919,
13198,4894913,
13199,5432630,
13200,4015568,
13201,3222973,
13202,5914720,
13203,5823462,
13204,6013647,
13205,3230909,
13206,5736190,
13207,5652672,
13208,5333016,
13209,6282287,
13210,5579322,
13211,5507264,
13212,3091530,
13213,5087629,
13214,6296196,
13215,1474991,
13216,3868501,
13217,2131992,
13218,5683810,
13219,6128585,
13220,3172554,
13221,2694603,
13222,6027534,
13223,3694901,
13224,3018589,
13225,4273449,
13226,3922464,
13227,4165903,
13228,6090680,
13229,5332306,
13230,4236239,
13231,3732362,
13232,4155988,
13233,6112939,
13234,5295540,
13235,4701343,
13236,5106267,
13237,5975338,
13238,5056414,
13239,5855371,
13240,5212305,
13241,3524778,
13242,3743902,
13243,5347367,
13244,4664490,
13245,5746023,
13246,6250544,
13247,3607706,
13248,5787161,
13249,3950481,
13250,4530207,
13251,2939605,
13252,6007268,
13253,3161076,
13254,5288686,
13255,5186452,
13256,5413999,
13257,4263132,
13258,5752447,
13259,5267845,
13260,6060137,
13261,5816079,
13262,2582395,
13263,2915558,
13264,4195337,
13265,4828938,
13266,5445167,
13267,3587628,
13268,3467182,
13269,3185609,
13270,4956066,
13271,4482166,
13272,5113431,
13273,5978703,
13274,4992529,
13275,1044568,
13276,2840587,
13277,3112101,
13278,5641931,
13279,1247493,
13280,4135296,
13281,4698712,
13282,4481838,
13283,2329878,
13284,5767082,
13285,5975732,
13286,4158747,
13287,3984199,
13288,1087838,
13289,3111387,
13290,2133573,
13291,5600603,
13292,4014807,
13293,3244872,
13294,4333550,
13295,1247588,
13296,3738487,
13297,5451756,
13298,5792659,
13299,3344615,
13300,5053171,
13301,4645166,
13302,3689105,
13303,4279178,
13304,2106687,
13305,5855235,
13306,5811181,
13307,6196949,
13308,6330434,
13309,3644250,
13310,4726330,
13311,4519160,
13312,4366219,
13313,5275561,
13314,5751908,
13315,4977900,
13316,3434304,
13317,6305341,
13318,3171437,
13319,3547385,
13320,3784605,
13321,5356362,
13322,5447153,
13323,3918380,
13324,3935929,
13325,6282129,field work
13326,6282129,field study
13327,6041849,
13328,2945035,
13329,4879241,
13330,2559817,
13331,6410968,
13332,4857981,
13333,3233521,
13334,3013265,
13335,5411059,
13336,1347507,
13337,4628705,
13338,4768282,
13339,5054949,
13340,4977898,
13341,3643480,
13342,4658685,
13343,4268907,
13344,4825616,
13345,3876095,
13346,2109527,
13347,5268814,
13348,5745913,
13349,3707786,
13350,4535159,
13351,3976531,
13352,3820759,
13353,5508344,
13354,4131512,
13355,3832221,
13356,2363571,
13357,2185481,
13358,1563965,
13359,2118976,
13360,3996416,
13361,5429124,
13362,3261368,
13363,4392570,
13364,6362071,
13365,3605646,
13366,3818324,
13367,6223912,
13368,5739858,
13369,4349117,
13370,3393672,
13371,4438174,
13372,3321444,
13373,5813937,
13374,4173836,
13375,3642838,
13376,4070953,
13377,4117516,
13378,6210958,
13379,5998989,
13380,6226540,
13381,6067732,
13382,5607216,
13383,3575393,study site
13384,4755665,
13385,3344673,
13386,4144088,
13387,1624834,
13388,4394707,
13389,6136322,
13390,3526198,
13391,3920275,
13392,5406065,
13393,4693776,
13394,5134661,
13395,4848364,
13396,4012365,
13397,4495278,
13398,4073473,
13399,5816392,
13400,6399703,
13401,5748032,
13402,6164853,
13403,6144255,
13404,5640628,
13405,3829812,
13406,5591908,
13407,6267559,
13408,2007748,
13409,4551925,
13410,6201676,
13411,3544441,
13412,4796913,
13413,4886155,
13414,3216528,
13415,3000622,
13416,5778097,
13417,5522024,
13418,6243827,
13419,3816890,
13420,2951351,
13421,6165385,
13422,6234953,
13423,5235477,
13424,3782347,
13425,5769046,
13426,6390107,
13427,4208477,
13428,6032048,
13429,3136420,
13430,6291500,
13431,4588594,
13432,4296933,
13433,3245405,
13434,4814105,field study
13435,2132667,
13436,4605801,
13437,1665416,
13438,5888766,
13439,5245297,
13440,3673351,
13441,4531886,
