,id,any_matches,id_types
46953,6324424,False,doi
46954,6324424,False,publisher-id
46955,6270671,False,pmid
46956,6270671,False,pmc
46957,6270671,False,doi
46958,6270671,False,publisher-id
46959,4177215,False,pmid
46960,4177215,False,pmc
46961,4177215,False,publisher-id
46962,4177215,False,doi
46963,6042431,False,pmid
46964,6042431,False,pmc
46965,6042431,False,publisher-id
46966,6042431,False,doi
46967,2131206,False,pmid
46968,2131206,False,pmc
46969,4724825,False,pmid
46970,4724825,False,pmc
46971,4724825,False,publisher-id
46972,3786854,False,pmid
46973,3786854,False,pmc
46974,3786854,False,doi
46975,3786854,False,publisher-id
46976,5278289,False,pmid
46977,5278289,False,pmc
46978,5278289,False,publisher-id
46979,5278289,False,doi
46980,4530373,False,pmid
46981,4530373,False,pmc
46982,4530373,False,pii
46983,4530373,False,doi
46984,5908140,False,pmid
46985,5908140,False,pmc
46986,5908140,False,doi
46987,5908140,False,publisher-id
46988,3691386,False,pmid
46989,3691386,False,pmc
46990,3691386,False,publisher-id
46991,4829806,False,pmid
46992,4829806,False,pmc
46993,4829806,False,doi
46994,6407385,False,pmid
46995,6407385,False,pmc
46996,6407385,False,publisher-id
46997,6407385,False,doi
46998,4763300,False,pmid
46999,4763300,False,pmc
47000,4763300,False,pii
47001,4763300,False,doi
47002,3474285,False,pmid
47003,3474285,False,pmc
47004,3474285,False,doi
47005,1082151,False,pmc
47006,4099127,False,pmid
47007,4099127,False,pmc
47008,4099127,False,publisher-id
47009,4099127,False,doi
47010,5910354,False,pmid
47011,5910354,False,pmc
47012,5910354,False,publisher-id
47013,5910354,False,doi
47014,3142873,False,pmid
47015,3142873,False,pmc
47016,3142873,False,doi
47017,3222622,False,pmid
47018,3222622,False,pmc
47019,3222622,False,publisher-id
47020,3222622,False,doi
47021,4025117,False,pmid
47022,4025117,False,pmc
47023,4025117,False,publisher-id
47024,6414749,False,pmid
47025,6414749,False,pmc
47026,6414749,False,publisher-id
47027,6414749,False,doi
47028,3215965,False,pmid
47029,3215965,False,pmc
47030,3215965,False,publisher-id
47031,3215965,False,doi
47032,6295796,False,pmid
47033,6295796,False,pmc
47034,6295796,False,doi
47035,6295796,False,publisher-id
47036,5420019,False,pmid
47037,5420019,False,pmc
47038,5420019,False,publisher-id
47039,5420019,False,doi
47040,6085209,False,pmid
47041,6085209,False,pmc
47042,6085209,False,doi
47043,6167474,False,pmid
47044,6167474,False,pmc
47045,6167474,False,doi
47046,3912581,False,pmid
47047,3912581,False,pmc
47048,3912581,False,doi
47049,5044324,False,pmid
47050,5044324,False,pmc
47051,5044324,False,pmc-scan
47052,3928732,False,pmid
47053,3928732,False,pmc
47054,3928732,False,publisher-id
47055,3291345,False,pmid
47056,3291345,False,pmc
47057,3291345,False,publisher-id
47058,3291345,False,doi
47059,4015191,False,pmid
47060,4015191,False,pmc
47061,4015191,False,doi
47062,4015191,False,publisher-id
47063,5340023,False,pmid
47064,5340023,False,pmc
47065,5340023,False,publisher-id
47066,5340023,False,doi
47067,1501070,False,pmid
47068,1501070,False,pmc
47069,1501070,False,publisher-id
47070,6108141,False,pmid
47071,6108141,False,pmc
47072,6108141,False,publisher-id
47073,6108141,False,doi
47074,5836856,True,pmid
47075,5836856,True,pmc
47076,5836856,True,doi
47077,5836856,True,publisher-id
47078,3112835,False,pmc
47079,3112835,False,publisher-id
47080,3112835,False,doi
47081,3793371,False,pmid
47082,3793371,False,pmc
47083,3793371,False,publisher-id
47084,5646852,False,pmid
47085,5646852,False,pmc
47086,5646852,False,doi
47087,5646852,False,publisher-id
47088,4909914,False,pmid
47089,4909914,False,pmc
47090,4909914,False,doi
47091,4230042,False,pmid
47092,4230042,False,pmc
47093,4230042,False,doi
47094,4852336,False,pmid
47095,4852336,False,pmc
47096,4852336,False,doi
47097,4211032,False,pmid
47098,4211032,False,pmc
47099,4211032,False,publisher-id
47100,4211032,False,doi
47101,4939217,False,pmid
47102,4939217,False,pmc
47103,4939217,False,publisher-id
47104,4939217,False,doi
47105,5558299,False,pmid
47106,5558299,False,pmc
47107,5558299,False,doi
47108,5558299,False,publisher-id
47109,6233379,False,pmid
47110,6233379,False,pmc
47111,6233379,False,publisher-id
47112,6233379,False,doi
47113,4844281,False,pmid
47114,4844281,False,pmc
47115,4844281,False,doi
47116,4844281,False,publisher-id
47117,3429494,False,pmid
47118,3429494,False,pmc
47119,3429494,False,publisher-id
47120,3429494,False,doi
47121,5146461,False,pmid
47122,5146461,False,pmc
47123,5146461,False,pmc-scan
47124,4290404,False,pmc
47125,4290404,False,publisher-id
47126,4290404,False,doi
47127,1950710,False,pmid
47128,1950710,False,pmc
47129,1950710,False,publisher-id
47130,1950710,False,doi
47131,2726135,False,pmid
47132,2726135,False,pmc
47133,2726135,False,publisher-id
47134,2726135,False,doi
47135,4381592,False,pmid
47136,4381592,False,pmc
47137,3969328,False,pmid
47138,3969328,False,pmc
47139,3969328,False,publisher-id
47140,3969328,False,doi
47141,5957624,False,pmid
47142,5957624,False,pmc
47143,5957624,False,pmc-scan
47144,5395659,True,pmid
47145,5395659,True,pmc
47146,5395659,True,doi
47147,5233146,False,pmid
47148,5233146,False,pmc
47149,5233146,False,pmc-scan
47150,4375303,False,pmid
47151,4375303,False,pmc
47152,4375303,False,publisher-id
47153,4375303,False,doi
47154,2850580,False,pmid
47155,2850580,False,pmc
47156,2850580,False,doi
47157,2850580,False,publisher-id
47158,4307911,False,pmid
47159,4307911,False,pmc
47160,4307911,False,publisher-id
47161,4307911,False,doi
47162,3534119,False,pmid
47163,3534119,False,pmc
47164,3534119,False,publisher-id
47165,3534119,False,doi
47166,3856010,False,pmid
47167,3856010,False,pmc
47168,3856010,False,doi
47169,3856010,False,publisher-id
47170,6267124,False,pmid
47171,6267124,False,pmc
47172,6267124,False,publisher-id
47173,6267124,False,doi
47174,2567065,False,pmid
47175,2567065,False,pmc
47176,2567065,False,pii
47177,2567065,False,doi
47178,5838760,False,pmid
47179,5838760,False,pmc
47180,5838760,False,publisher-id
47181,5838760,False,doi
47182,4888980,False,pmid
47183,4888980,False,pmc
47184,4888980,False,publisher-id
47185,4888980,False,doi
47186,3295393,False,pmid
47187,3295393,False,pmc
47188,3295393,False,doi
47189,5215203,False,pmid
47190,5215203,False,pmc
47191,5215203,False,other
47192,5215203,False,doi
47193,4072408,False,pmc
47194,4072408,False,publisher-id
47195,4072408,False,doi
47196,6417492,False,pmid
47197,6417492,False,pmc
47198,6417492,False,publisher-id
47199,6417492,False,doi
47200,6417492,False,art-access-id
47201,5992812,False,pmid
47202,5992812,False,pmc
47203,5992812,False,doi
47204,5992812,False,publisher-id
47205,5667706,False,pmid
47206,5667706,False,pmc
47207,5667706,False,doi
47208,5954861,False,pmid
47209,5954861,False,pmc
47210,5954861,False,doi
47211,4321667,False,pmid
47212,4321667,False,pmc
47213,4321667,False,doi
47214,5699692,False,pmid
47215,5699692,False,pmc
47216,5699692,False,pmc-scan
47217,2926621,False,pmid
47218,2926621,False,pmc
47219,2926621,False,doi
47220,2926621,False,publisher-id
47221,3586699,False,pmid
47222,3586699,False,pmc
47223,3586699,False,doi
47224,4445574,False,pmc
47225,4445574,False,publisher-id
47226,4445574,False,doi
47227,4977244,False,pmid
47228,4977244,False,pmc
47229,4977244,False,publisher-id
47230,4977244,False,doi
47231,4246358,False,pmid
47232,4246358,False,pmc
47233,4246358,False,publisher-id
47234,4246358,False,doi
47235,5013452,False,pmid
47236,5013452,False,pmc
47237,5013452,False,pii
47238,5013452,False,doi
47239,3459575,False,pmid
47240,3459575,False,pmc
47241,3459575,False,doi
47242,3459575,False,publisher-id
47243,4005624,False,pmid
47244,4005624,False,pmc
47245,4005624,False,publisher-id
47246,4005624,False,doi
47247,4529258,False,pmid
47248,4529258,False,pmc
47249,4529258,False,doi
47250,4529258,False,publisher-id
47251,139439,False,pmid
47252,139439,False,pmc
47253,139439,False,publisher-id
47254,139439,False,doi
47255,3390997,False,pmid
47256,3390997,False,pmc
47257,3390997,False,doi
47258,3390997,False,publisher-id
47259,4674989,False,pmid
47260,4674989,False,pmc
47261,4674989,False,publisher-id
47262,4674989,False,doi
47263,2621373,False,pmid
47264,2621373,False,pmc
47265,2621373,False,publisher-id
47266,2621373,False,doi
47267,5718407,False,pmid
47268,5718407,False,pmc
47269,5718407,False,doi
47270,5718407,False,publisher-id
47271,3521686,False,pmid
47272,3521686,False,pmc
47273,3521686,False,publisher-id
47274,3521686,False,doi
47275,3362041,False,pmid
47276,3362041,False,pmc
47277,3362041,False,doi
47278,3365479,False,pmid
47279,3365479,False,pmc
47280,3365479,False,doi
47281,3365479,False,pii
47282,3365479,False,publisher-id
47283,3974111,False,pmid
47284,3974111,False,pmc
47285,3974111,False,publisher-id
47286,3974111,False,doi
47287,3686186,False,pmid
47288,3686186,False,pmc
47289,3686186,False,doi
47290,4278485,False,pmid
47291,4278485,False,pmc
47292,4278485,False,doi
47293,4278485,False,publisher-id
47294,3353538,False,pmid
47295,3353538,False,pmc
47296,3353538,False,doi
47297,3770890,False,pmid
47298,3770890,False,pmc
47299,3770890,False,doi
47300,3770890,False,publisher-id
47301,4093351,False,pmid
47302,4093351,False,pmc
47303,4093351,False,other
47304,2684070,False,pmid
47305,2684070,False,pmc
47306,2684070,False,publisher-id
47307,2684070,False,doi
47308,5581086,False,pmid
47309,5581086,False,pmc
47310,5581086,False,publisher-id
47311,5581086,False,doi
47312,6040008,False,pmid
47313,6040008,False,pmc
47314,6040008,False,doi
47315,3141779,False,pmid
47316,3141779,False,pmc
47317,3141779,False,publisher-id
47318,3141779,False,doi
47319,4421740,False,pmid
47320,4421740,False,pmc
47321,4421740,False,doi
47322,4370702,False,pmid
47323,4370702,False,pmc
47324,4370702,False,doi
47325,4370702,False,publisher-id
47326,5975896,False,pmid
47327,5975896,False,pmc
47328,5975896,False,pmc-scan
47329,4661847,False,pmid
47330,4661847,False,pmc
47331,4661847,False,doi
47332,4661847,False,publisher-id
47333,4804548,False,pmid
47334,4804548,False,pmc
47335,4804548,False,publisher-id
47336,4804548,False,doi
47337,4507979,False,pmid
47338,4507979,False,pmc
47339,4507979,False,doi
47340,4507979,False,publisher-id
47341,5779555,False,pmc
47342,5779555,False,publisher-id
47343,2474556,False,pmid
47344,2474556,False,pmc
47345,2474556,False,publisher-id
47346,2474556,False,doi
47347,5665269,False,pmid
47348,5665269,False,pmc
47349,5665269,False,publisher-id
47350,5665269,False,doi
47351,4068647,False,pmc
47352,4068647,False,publisher-id
47353,4068647,False,doi
47354,4340760,False,pmid
47355,4340760,False,pmc
47356,4340760,False,doi
47357,4340760,False,manuscript
47358,5954767,False,pmid
47359,5954767,False,pmc
47360,5954767,False,publisher-id
47361,5954767,False,doi
47362,2979550,False,pmid
47363,2979550,False,pmc
47364,2979550,False,publisher-id
47365,2979550,False,doi
47366,2979550,False,coden
47367,2979550,False,pii
47368,4493250,False,pmid
47369,4493250,False,pmc
47370,4493250,False,doi
47371,4367393,False,pmid
47372,4367393,False,pmc
47373,4367393,False,doi
47374,4367393,False,publisher-id
47375,3054925,False,pmid
47376,3054925,False,pmc
47377,3054925,False,pii
47378,3836410,False,pmid
47379,3836410,False,pmc
47380,3836410,False,doi
47381,5100554,False,pmid
47382,5100554,False,pmc
47383,5100554,False,doi
47384,4466399,False,pmid
47385,4466399,False,pmc
47386,4466399,False,doi
47387,4466399,False,publisher-id
47388,6095628,False,pmid
47389,6095628,False,pmc
47390,6095628,False,doi
47391,6095628,False,publisher-id
47392,3836695,False,pmid
47393,3836695,False,pmc
47394,3836695,False,publisher-id
47395,3836695,False,doi
47396,5044295,False,pmc
47397,5044295,False,pmc-scan
47398,3140965,False,pmid
47399,3140965,False,pmc
47400,3140965,False,publisher-id
47401,3140965,False,doi
47402,4382279,False,pmid
47403,4382279,False,pmc
47404,4382279,False,doi
47405,4382279,False,publisher-id
47406,3226033,False,pmid
47407,3226033,False,pmc
47408,3226033,False,publisher-id
47409,5185510,False,pmid
47410,5185510,False,pmc
47411,5185510,False,pmc-scan
47412,5397145,False,pmid
47413,5397145,False,pmc
47414,5397145,False,doi
47415,5397145,False,publisher-id
47416,4454151,False,pmid
47417,4454151,False,pmc
47418,4454151,False,pii
47419,4454151,False,doi
47420,3730052,False,pmid
47421,3730052,False,pmc
47422,3730052,False,doi
47423,5853842,False,pmid
47424,5853842,False,pmc
47425,5853842,False,doi
47426,5853842,False,publisher-id
47427,4747298,False,pmid
47428,4747298,False,pmc
47429,4747298,False,publisher-id
47430,4747298,False,doi
47431,4518422,False,pmid
47432,4518422,False,pmc
47433,4518422,False,publisher-id
47434,4518422,False,doi
47435,4860595,False,pmid
47436,4860595,False,pmc
47437,4860595,False,pii
47438,4860595,False,doi
47439,3138004,False,pmid
47440,3138004,False,pmc
47441,3138004,False,doi
47442,3138004,False,publisher-id
47443,4558084,False,pmid
47444,4558084,False,pmc
47445,4558084,False,publisher-id
47446,4558084,False,doi
47447,4310354,False,pmc
47448,4310354,False,publisher-id
47449,4310354,False,doi
47450,2408925,False,pmid
47451,2408925,False,pmc
47452,2408925,False,publisher-id
47453,2408925,False,doi
47454,5329983,False,pmid
47455,5329983,False,pmc
47456,5329983,False,publisher-id
47457,5329983,False,doi
47458,4715196,False,pmid
47459,4715196,False,pmc
47460,4715196,False,publisher-id
47461,4715196,False,doi
47462,3445270,False,pmid
47463,3445270,False,pmc
47464,3445270,False,doi
47465,3445270,False,manuscript
47466,4483500,False,pmid
47467,4483500,False,pmc
47468,4483500,False,doi
47469,4561311,False,pmid
47470,4561311,False,pmc
47471,4561311,False,doi
47472,3893553,False,pmid
47473,3893553,False,pmc
47474,3893553,False,publisher-id
47475,3893553,False,doi
47476,3296099,False,pmc
47477,3296099,False,publisher-id
47478,3296099,False,doi
47479,3296099,False,pii
47480,3296099,False,other
47481,2955655,False,pmid
47482,2955655,False,pmc
47483,2955655,False,publisher-id
47484,2955655,False,doi
47485,4291684,False,pmc
47486,4291684,False,publisher-id
47487,4291684,False,doi
47488,4527064,False,pmid
47489,4527064,False,pmc
47490,4527064,False,publisher-id
47491,4527064,False,doi
47492,5264395,True,pmid
47493,5264395,True,pmc
47494,5264395,True,pii
47495,5264395,True,doi
47496,3987397,False,pmid
47497,3987397,False,pmc
47498,3987397,False,doi
47499,4979768,False,pmid
47500,4979768,False,pmc
47501,4979768,False,doi
47502,6339466,False,pmid
47503,6339466,False,pmc
47504,6339466,False,doi
47505,6339466,False,publisher-id
47506,4286131,False,pmid
47507,4286131,False,pmc
47508,4286131,False,publisher-id
47509,4286131,False,doi
47510,6271791,False,pmid
47511,6271791,False,pmc
47512,6271791,False,doi
47513,6271791,False,publisher-id
47514,5512043,False,pmid
47515,5512043,False,pmc
47516,5512043,False,doi
47517,5322867,False,pmid
47518,5322867,False,pmc
47519,5322867,False,doi
47520,5322867,False,publisher-id
47521,3819752,False,pmid
47522,3819752,False,pmc
47523,3819752,False,doi
47524,5447657,False,pmid
47525,5447657,False,pmc
47526,5447657,False,publisher-id
47527,5447657,False,doi
47528,5765410,False,pmid
47529,5765410,False,pmc
47530,5765410,False,doi
47531,5765410,False,publisher-id
47532,5423446,False,pmid
47533,5423446,False,pmc
47534,5423446,False,doi
47535,5143803,False,pmid
47536,5143803,False,pmc
47537,5143803,False,pii
47538,5143803,False,doi
47539,3237125,False,pmid
47540,3237125,False,pmc
47541,3237125,False,publisher-id
47542,3237125,False,doi
47543,5724930,False,pmid
47544,5724930,False,pmc
47545,5724930,False,doi
47546,4975254,False,pmid
47547,4975254,False,pmc
47548,4975254,False,publisher-id
47549,6218631,False,pmid
47550,6218631,False,pmc
47551,6218631,False,publisher-id
47552,6218631,False,doi
47553,6068484,False,pmid
47554,6068484,False,pmc
47555,6068484,False,doi
47556,6068484,False,publisher-id
47557,6070236,False,pmid
47558,6070236,False,pmc
47559,6070236,False,doi
47560,6070236,False,publisher-id
47561,5417172,False,pmid
47562,5417172,False,pmc
47563,5417172,False,publisher-id
47564,5417172,False,doi
47565,2651110,False,pmid
47566,2651110,False,pmc
47567,2651110,False,publisher-id
47568,2651110,False,doi
47569,137224,False,pmid
47570,137224,False,pmc
47571,137224,False,publisher-id
47572,137224,False,doi
47573,5124286,False,pmid
47574,5124286,False,pmc
47575,5124286,False,publisher-id
47576,5124286,False,doi
47577,4292643,False,pmid
47578,4292643,False,pmc
47579,4292643,False,doi
47580,4700690,False,pmid
47581,4700690,False,pmc
47582,4700690,False,publisher-id
47583,4700690,False,doi
47584,5765505,False,pmid
47585,5765505,False,pmc
47586,5765505,False,doi
47587,5765505,False,publisher-id
47588,4582210,False,pmid
47589,4582210,False,pmc
47590,4582210,False,publisher-id
47591,4582210,False,doi
47592,5770656,False,pmid
47593,5770656,False,pmc
47594,5770656,False,doi
47595,3128119,False,pmid
47596,3128119,False,pmc
47597,3128119,False,publisher-id
47598,3128119,False,doi
47599,6387221,False,pmid
47600,6387221,False,pmc
47601,6387221,False,doi
47602,6387221,False,publisher-id
47603,4086267,False,pmid
47604,4086267,False,pmc
47605,4086267,False,publisher-id
47606,4086267,False,doi
47607,2573932,False,pmid
47608,2573932,False,pmc
47609,2573932,False,doi
47610,2573932,False,publisher-id
47611,2573932,False,sici
47612,4150756,False,pmid
47613,4150756,False,pmc
47614,4150756,False,doi
47615,5663710,False,pmid
47616,5663710,False,pmc
47617,5663710,False,publisher-id
